BondClassification,BondTheme,IssueSize,CouponRate,IssueDate,IssueTerm,BenefitInfoScope,EnvironmentalBenefitUpdateTime,EnvironmentalBenefitType,AmountUsedForProjects,NumberOfProjectsInvested,Project,TotalProjectInvestment,AmountUsedForProject,UseOfProceeds,ProjectImplementationProgress,SectorCode,SectorName,IndicatorCode,IndicatorName,UnitCode,ProjectEnvironmentalBenefits,EnvironmentalBenefitsPerUnitCapital,BondEnvironmentalBenefits,NatureOfBenefitInformation,AssessmentAndCertificationBody
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,Shanghai Merchants Zhenjing,112.12,2.6,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,5288.05,47.1642,122.6269,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,"2024NJY-3 Plot located west of Fenghuang Avenue and north of Hengli Middle Road, Hengli Island",19.69,0.75,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,664.85,33.7659,25.3244,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,Suzhou Huxi Brilliant Phase,14.61,0.55,New,Completed,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,1289.26,88.245,48.5348,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,City Home DK3 Project,26.21,0.3,New,Completed,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,16400.19,625.7226,187.7168,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,Foshan Jiangxuyuan Phase I,39.69,0.5,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,1313.46,33.093,16.5465,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,Preface to Jincheng,26.67,0.3,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,660.98,24.7837,7.4351,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,4.5,2.55,26/11/2025,1.5,Pre-issuance,2025,Project environmental benefits,4.5,1,Wuxi XDG-2020-54 Plot Project,95.0027,4.5,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,8519.24,89.6737,403.53,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.5,2.6,31/12/2025,6.0,Pre-issuance,2025,Project environmental benefits,2.5,2,Jiayueli A10 Project,18.7627,1.0,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,1103.13,58.7938,58.7938,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.5,2.6,31/12/2025,6.0,Pre-issuance,2025,Project environmental benefits,2.5,2,Yuhua Xinshu Project,59.3307,1.5,New,Under construction,6.1.1,Green building construction and operation,101,carbon emission reduction,W14,30788.15,518.9244,778.387,Expected value,"United Equator Environmental Assessment Co., Ltd."
Financial bonds,green,70.0,1.78,11/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,70.0,3,A 1.2 million kilowatt wind power project (phase II) of a new energy project.,34.98,23.1073,New,Under construction,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,1286300.0,36772.4414,849710.3577,Expected value,"United Equator Environmental Assessment Co., Ltd."
Financial bonds,green,70.0,1.78,11/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,70.0,3,The No. 27 rail transit project in a certain city,368.0,24.97,New,Under construction,6.2.6,Construction and operation of urban and rural passenger transport systems,101,carbon emission reduction,W14,30200.0,82.0652,2049.1667,Expected value,"United Equator Environmental Assessment Co., Ltd."
Financial bonds,green,70.0,1.78,11/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,70.0,3,certain offshore wind farm project,67.76,21.9228,New,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,1168100.0,17238.7839,377921.7577,actual value,"United Equator Environmental Assessment Co., Ltd."
Financial bonds,green,70.0,1.78,11/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,70.0,3,Two energy green and low-carbon transformation projects,102.74,45.03,New,,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,2454400.0,23889.4296,1075741.538,Expected value,"United Equator Environmental Assessment Co., Ltd."
Financial bonds,green,70.0,1.78,11/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,70.0,3,Three projects in total: green upgrading of infrastructure and green and low-carbon energy transition.,470.74,70.0,New,,0.0.0.0,comprehensive,101,carbon emission reduction,W14,2484600.0,5278.0728,1287300.0,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,4.5,2.25,26/2/2026,3.0,Pre-issuance,2026,Project environmental benefits,4.5,3,"Supplemental flow, etc.: Minyue Technology's direct leasing project for computing power.",1.49,0.4,New,Under construction,6.6.2,Green Data Center Construction,101,carbon emission reduction,W14,203.55,136.6107,54.64,Expected value,"China Credit Green Technology (Beijing) Co., Ltd."
Medium-term notes,green,4.5,2.25,26/2/2026,3.0,Pre-issuance,2026,Project environmental benefits,4.5,3,"Supplemental power supply, etc.: Shanxi Henglong New Energy 200MW/400MWh Independent Peak Shaving and Frequency Regulation Energy Storage Direct Leasing Project",4.5056,3.4,New,Officially in operation,4.3.2,Construction and operation of new energy storage facilities,101,carbon emission reduction,W14,50834.03,11282.4108,38360.19,actual value,"China Credit Green Technology (Beijing) Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Nayi Photovoltaic Power Station,3.2184,0.1108,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,65400.0,20320.6562,2252.0624,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Shidongshan Photovoltaic Power Station,5.3243,0.1833,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,73800.0,13860.977,2541.3181,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Hongzaotang Photovoltaic Power Generation Project,1.575,0.0542,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,35500.0,22539.6825,1222.4498,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Black Twilight Photovoltaic Power Station,3.635,0.1252,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,64500.0,17744.1541,2221.0707,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Zhuangke Photovoltaic Power Generation Project,2.75,0.0947,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,53600.0,19490.9091,1845.727,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Mali Tree Photovoltaic Power Station,3.525,0.1214,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,64000.0,18156.0284,2203.8531,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Damaidi Photovoltaic Power Station,7.3323,0.2525,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,140500.0,19161.791,4838.1463,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Chenghongzhai Photovoltaic Power Generation Project,4.005,0.1379,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,37000.0,9238.4519,1274.1026,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Yangliuzhai Photovoltaic Power Station,12.2544,0.422,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,249700.0,20376.3546,8598.4707,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Honghe County Dabaineng New Energy Photovoltaic Power Generation Project,6.5069,0.2241,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,112100.0,17227.8658,3860.1865,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Xiaoailai Photovoltaic Power Generation Project,5.0,0.1722,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,84900.0,16980.0,2923.5489,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Daheitu Photovoltaic Power Station,11.1577,0.3842,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,228300.0,20461.2062,7861.5573,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Wangjiazhuang Photovoltaic Power Generation Project,8.1,0.2789,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,190700.0,23543.2099,6566.7936,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Meadow Valley Photovoltaic Power Generation Project,0.9,0.031,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,21000.0,23333.3333,723.1393,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Pepper Tree Photovoltaic Power Generation Project,2.5783,0.0888,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,59400.0,23038.4362,2045.4512,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Arushan Photovoltaic Power Generation Project,1.25,0.043,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,24200.0,19360.0,833.332,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Northwest Le Photovoltaic Power Station,4.0306,0.1388,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,80600.0,19997.0228,2775.4775,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Damaitan Photovoltaic Power Station Project,4.9653,0.171,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,93300.0,18790.4054,3212.8046,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Green Divergence Photovoltaic Power Generation Project,1.665,0.0573,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,39400.0,23663.6637,1356.7471,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Hongtian Photovoltaic Power Generation Project,15.3,0.5269,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,381900.0,24960.7843,13150.8048,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Houdong Photovoltaic Power Generation Project,0.99,0.0341,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,22900.0,23131.3131,788.5662,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Honghe County Duoduo Ke New Energy Photovoltaic Power Generation Project,10.6611,0.3671,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,182500.0,17118.3086,6284.4249,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Laozhai Village Photovoltaic Power Station,2.9425,0.1013,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,59700.0,20288.87,2055.7817,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Luxi County Kongzhaopu Photovoltaic Power Generation Project,7.4581,0.2568,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,122900.0,16478.7278,4232.0867,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Chongzi Photovoltaic Power Station,9.6926,0.3338,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,196000.0,20221.6124,6749.3002,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Luxi County Dadailu Photovoltaic Power Generation Project,1.6141,0.0556,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,28500.0,17656.8986,981.4033,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Xiaoshiyan Photovoltaic Power Station,2.8744,0.099,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,56300.0,19586.6964,1938.702,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.7,5/2/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,28,Luositang Photovoltaic Power Station,3.8946,0.1341,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,76200.0,19565.5523,2623.9626,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.04,6/1/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,3,"Supplementary flow, etc.: Nanchang Metro Line 1",200.32,2.4872,refinancing,Officially in operation,6.2.6,Construction and operation of urban and rural passenger transport systems,101,carbon emission reduction,W14,31667.33,158.0837,393.1876,actual value,"China Bond Rating Co., Ltd."
Medium-term notes,green,5.0,2.04,6/1/2026,5.0,Pre-issuance,2026,Project environmental benefits,5.0,3,"Supplementary flow, etc.: Nanchang Metro Line 2, Nanchang Metro Line 2 South Extension",202.38,2.5128,refinancing,Officially in operation,6.2.6,Construction and operation of urban and rural passenger transport systems,101,carbon emission reduction,W14,21499.37,106.2327,266.9403,actual value,"China Bond Rating Co., Ltd."
Medium-term notes,green,11.0,2.7,30/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,11.0,8,"Replenishment of water supply, etc.: Anda Guangyuan Laohugang Wind Farm, Anda Renmin Laohugang Wind Farm",8.7965,3.597,refinancing,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,168800.0,19189.4503,69023.5297,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,11.0,2.7,30/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,11.0,8,"Replenishment flow, etc.: Zhaoyuan Xinlong Shunde Phase II Wind Farm",3.8433,1.5716,refinancing,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,124900.0,32498.1136,51072.5051,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,11.0,2.7,30/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,11.0,8,"Replenishment flow, etc.: Zhaoyuan Daxing Wind Farm",4.479,1.8315,refinancing,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,130600.0,29158.2943,53403.2759,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Datang Liulin Phase II 100MW Forestry-Agriculture Photovoltaic Complementary Power Generation Project,5.7071,0.04,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,132000.0,23129.0848,925.1634,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Datang Liulin 100MW Agricultural-Solar Hybrid Power Generation Project,5.5878,0.17,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,143800.0,25734.6362,4374.8537,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Datang Xingxian 100MW Photovoltaic Power Generation Project,4.5022,0.22,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,124900.0,27741.9928,6103.2303,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Loufan County 100MW Photovoltaic Project,5.4998,0.24,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,144200.0,26219.1352,6292.597,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Datang Qiyi Canal 36MW Distributed Photovoltaic Demonstration Project in Yaodu District,1.5388,0.08,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,41300.0,26839.0954,2147.1458,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Datang Xiyang Photovoltaic Power Generation Project,5.7132,0.18,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,133300.0,23331.9331,4199.77,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Tianzhen Datang Shanxi 100MW Photovoltaic Power Generation Project,5.56,0.14,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,146900.0,26420.8633,3698.9209,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Datang Yuci 100MW Photovoltaic Power Generation Project,5.5854,0.23,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,134800.0,24134.3503,5550.9373,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Datang Shanxi Qinshui Duanshi 100MW Photovoltaic Power Generation Project,5.1217,0.15,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,128900.0,25167.4249,3775.141,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Datang Yingxian 40MW Photovoltaic Power Generation Project,2.1855,0.01,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,57300.0,26218.2567,262.184,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Datang Taigu 100MW Photovoltaic Power Generation Project,5.6101,0.3,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,136500.0,24331.1171,7299.3143,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,2.0,2.08,22/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,2.0,12,Datang Fanshi Shahe 100MW Photovoltaic Power Generation Project,5.7537,0.24,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,143100.0,24870.9526,5968.9996,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Supplementary water supply, etc.: 20 MW fishery-solar complementary project in Jingwu Town, Xiqing District; 10 MW phase II fishery-solar complementary project in Jingwu Town, Xiqing District.",2.85,0.0042,refinancing,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,25878.9,9080.3158,38.1738,actual value,"United Equator Environmental Assessment Co., Ltd."
