BondClassification,BondTheme,IssueSize,CouponRate,IssueDate,IssueTerm,BenefitInfoScope,EnvironmentalBenefitUpdateTime,EnvironmentalBenefitType,AmountUsedForProjects,NumberOfProjectsInvested,Project,TotalProjectInvestment,AmountUsedForProject,UseOfProceeds,ProjectImplementationProgress,SectorCode,SectorName,IndicatorCode,IndicatorName,UnitCode,ProjectEnvironmentalBenefits,EnvironmentalBenefitsPerUnitCapital,BondEnvironmentalBenefits,NatureOfBenefitInformation,AssessmentAndCertificationBody
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,30MW Ground-Mounted Agricultural Photovoltaic Power Station Project,3.6,0.0458,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,32025.56,8895.9889,407.0481,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Shouguang Changsheng Solar Energy Technology Co., Ltd.'s 20 MW Agricultural Greenhouse Photovoltaic Power Generation Project",1.93,0.0245,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,19425.97,10065.2694,246.906,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Dongying (Shengli) Chenghe Distributed Photovoltaic Demonstration Zone 20 MW Project,1.49,0.0189,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,20740.16,13919.5705,263.6095,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Dongying (Shengli) City-Linked Distributed Photovoltaic Demonstration Zone 20 MW Project,1.49,0.0189,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,19408.57,13025.8859,246.6849,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Supplementary power generation, etc.: 30MW photovoltaic poverty alleviation power generation project in Chuankou Village, Bajiao Town, Shenchi County",2.7,0.004,refinancing,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,29421.27,10896.7667,43.3991,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"The 10MWp solar-fishery complementary photovoltaic power generation project in Huaishu Village, Wanyu Town; the 20MWp solar-fishery complementary photovoltaic power generation project in Mengchang Village, Wanyu Town; and the 20MWp solar-fishery complementary photovoltaic power generation project in Xiaba Lake, Wanyu Town.",3.7,0.1011,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,34846.92,9418.0865,952.3163,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Changsheng Beihai Economic Development Zone Agricultural Science and Technology Greenhouse Phase I 20MW Photovoltaic Power Generation Project,1.92,0.0803,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,17309.95,9015.599,724.2427,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Fujin Xiehe Wind Power Generation Co., Ltd. Fujin Xiehe Distributed Wind Power Project",0.73,0.0278,Unknown,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,28117.02,38516.4658,1068.8773,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Wuchang City Xiehe Distributed Wind Power Project,0.99,0.0399,Unknown,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,27686.89,27966.5556,1114.9716,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Hulan District Xiehe Distributed Wind Power Project,1.88,0.0765,Unknown,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,59514.17,31656.4734,2422.9003,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Typical Project: Ruifeng Energy Dezhou Pingyuan Phase II 50MW Wind Power Project,3.9,0.1008,Unknown,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,93714.73,24029.4179,2421.0327,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Typical Project: Guorui New Energy Dezhou Pingyuan Phase II 50MW Wind Power Project,3.93,0.1061,Unknown,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,99335.3,25276.1578,2682.1163,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Guorui New Energy Dezhou Ningjin Phase II 50MW Wind Power Project,3.99,0.1428,Unknown,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,89531.93,22439.0802,3205.0137,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Typical Project: Jingxia Second Wind Farm C Zone 200MW Project, Phase II of Hami Wind Power Base, Xinjiang",15.65,0.5214,Unknown,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,395198.98,25252.331,13166.8951,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Ruizi New Energy Dezhou Ningjin Phase II 50MW Wind Power Project,3.98,0.1427,Unknown,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,100654.68,25290.1206,3609.2011,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,State Power Investment Corporation Ningjin Phase II 50MW Wind Power Project,4.0,0.143,Unknown,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,97606.25,24401.5625,3488.2438,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Typical Project: Yuanjiang Longtangou Wind Farm Project,4.54,0.094,New,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,58020.39,12779.8216,1201.3032,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Supplementary flow, etc.: Zhangerping-Shanbei 50MW Photovoltaic Power Station, National Advanced Technology Power Generation Demonstration Base in Coal Mining Subsidence Area, Yangquan City",3.56,0.1053,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,56276.62,15808.0393,1663.8172,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"The Yandun Sixth Wind Farm Project, a 2 million kW wind power project in the southeastern wind zone of Hami, Xinjiang.",15.73,0.6349,Unknown,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,402337.41,25577.712,16240.0532,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Typical Project: China Minsheng New Energy Yanchi 200MW Photovoltaic Composite Power Generation Project,8.0,0.2098,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,192909.65,24113.7063,5059.0736,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Typical Project: TBEA Mulei Photovoltaic Park 100MWp Photovoltaic Power Generation Project,8.05,0.0259,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,117137.19,14551.2037,376.5052,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Hengdong Mulei Photovoltaic Industrial Park 100MWp Photovoltaic Power Generation Project,7.85,0.0346,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,118196.07,15056.8242,520.6572,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"20MW Photovoltaic Greenhouse Power Station Project in Dechang County, Liangshan Prefecture",1.9,0.0893,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,10971.24,5774.3368,515.9323,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Shangdu County 30MWp Photovoltaic Agricultural Greenhouse Rooftop Power Station Project,2.74,0.009,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,46377.72,16926.1752,153.0423,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Wuhai Xinsheng Solar Energy Technology Co., Ltd. 30MW Photovoltaic Agricultural Greenhouse Project",6.75,0.1038,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,30665.47,4543.0326,471.5668,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Bayannur Xinsheng Solar Energy Technology Co., Ltd. Dengkou County 50MWp Photovoltaic Agricultural Greenhouse Project",6.0,0.096,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,32162.81,5360.4683,514.605,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Yangquan Changsheng Solar Energy Technology Co., Ltd. 20MWp Photovoltaic Agricultural Greenhouse Project",1.9,0.0896,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,22605.83,11897.8053,1066.6286,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Jilin Yitong Agricultural Technology Greenhouse Photovoltaic Power Generation Project,1.96,0.148,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,20101.48,10255.8571,1517.9878,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Jilin Liaoyuan Dongfeng 20MW Photovoltaic Agricultural Technology Greenhouse Project,1.2,0.0045,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,21420.58,17850.4833,80.3272,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"70 MW Photovoltaic Agricultural Greenhouse Power Station Project in Dongping Town, Zhenghe County, Nanping City",7.0,0.2283,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,46416.21,6630.8871,1514.0016,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Typical Project: Fuxin Changsheng Solar Power Fuxin-Mongolia 20MW Photovoltaic Agricultural Greenhouse Power Station Project,1.96,0.0912,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,20365.6,10390.6122,947.7464,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"20MW Photovoltaic Agricultural Power Station Project in Pengchang Town, Xiantao City, Hubei Province",1.81,0.0697,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,16539.7,9137.9558,636.9155,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Jiaozuo City Macun District 50 MW Photovoltaic Agricultural Greenhouse Grid-connected Power Generation Project,8.8,0.0055,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,37907.29,4307.6466,23.6921,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Dinghao New Energy Co., Ltd. of Heze City, Shandong Province, 30MW Photovoltaic Poverty Alleviation Power Station in Juye County",3.6,0.1298,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,32420.46,9005.6833,1168.5447,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Changsheng Chengcheng 20MW Photovoltaic Power Generation Project,1.92,0.0063,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,18143.19,9449.5781,59.8364,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Supplementary power supply, etc.: Zhong Sheng Shen County 20 MW Photovoltaic Mushroom Greenhouse Power Station Project",1.7,0.0025,refinancing,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,18017.42,10598.4824,26.5774,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Typical Project: Qingdao Chengsheng Jimo Solar Photovoltaic Town Agricultural Technology Greenhouse Phase II 60 MW Photovoltaic Power Station Project,6.03,0.2741,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,41057.06,6808.7993,1866.2566,Expected value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Qingdao Jimo Solar Photovoltaic Town Agricultural Technology Greenhouse 20MW Photovoltaic Power Station Project,1.98,0.2727,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,12045.84,6083.7576,1659.0407,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Typical Project: 50MW Photovoltaic Power Generation Project in Baotou Coal Mining Subsidence Area, undertaken by Shiguai Mengsheng Solar Energy Technology Co., Ltd.",3.86,0.1837,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,50340.31,13041.5311,2395.6492,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Dongying (Shengli) Chenghao Distributed Photovoltaic Demonstration Zone 20 MW Project,1.52,0.0643,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,19635.23,12917.9145,830.8719,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Dongying (Shengli) Chengwei Distributed Photovoltaic Demonstration Zone 20 MW Project,1.52,0.0643,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,19794.85,13022.9276,837.6263,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"20MW Photovoltaic Agricultural Greenhouse Power Station Project in Qiyuan Subdistrict, Mengcheng County, Bozhou City, Anhui Province",1.9,0.079,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,13076.18,6882.2,543.7122,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Liaoning Province Anshan City Tai'an Taisheng 20MW Distributed Photovoltaic Agricultural Greenhouse Power Station Project,1.98,0.067,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,21152.6,10683.1313,715.7698,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"20MW Photovoltaic Agricultural Greenhouse Power Station Project in Linyou County, Baoji City, Shaanxi Province",1.9,0.067,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,17662.69,9296.1526,622.8422,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,Typical Project: Huaxian 40MW Photovoltaic Agricultural Complex Project,4.94,0.0628,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,39878.6,8072.5911,506.861,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Supplementary power generation, etc.: Phase I 30MW Photovoltaic Agricultural Greenhouse Power Station Project in Yulin Township, Yanjin County, Henan Province",6.0,0.035,New,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,24144.63,4024.105,140.8437,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,2.4,19/12/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,51,"Baotou Mousheng Solar Energy Technology Co., Ltd. Baotou Coal Mining Subsidence Area Photovoltaic Leading Technology Base 100MW Power Generation Project",7.93,0.0417,Unknown,Officially in operation,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,105394.26,13290.575,554.1836,actual value,"United Equator Environmental Assessment Co., Ltd."
Short-term financing bonds,green,10.0,1.54,12/12/2025,0.16,Pre-issuance,2025,Project environmental benefits,10.0,7,"Chifeng City, Wengniute Banner, 1 million kilowatt wind power project for ecological restoration",48.09,2.15,New,Under construction,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,2517400.0,52347.6814,112547.5151,Expected value,"United Equator Environmental Assessment Co., Ltd."
Short-term financing bonds,green,10.0,1.54,12/12/2025,0.16,Pre-issuance,2025,Project environmental benefits,10.0,7,Jixi Base Lugu DC Baicheng 1.4 million kW Transmission Project 2-1 (260MW Solar Thermal) Project,19.5388,0.5,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,131600.0,6735.3164,3367.6582,Expected value,"United Equator Environmental Assessment Co., Ltd."
Short-term financing bonds,green,10.0,1.54,12/12/2025,0.16,Pre-issuance,2025,Project environmental benefits,10.0,7,Tiefeng Xianghe New Energy 150MW Grid Parity Wind Power Project,11.1732,0.8,New,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,392700.0,35146.6008,28117.2806,actual value,"United Equator Environmental Assessment Co., Ltd."
Short-term financing bonds,green,10.0,1.54,12/12/2025,0.16,Pre-issuance,2025,Project environmental benefits,10.0,7,CGN Fujian Pingtan Dalian 300MW Offshore Wind Power Project,60.9334,0.75,New,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,602200.0,9882.9214,7412.191,actual value,"United Equator Environmental Assessment Co., Ltd."
Short-term financing bonds,green,10.0,1.54,12/12/2025,0.16,Pre-issuance,2025,Project environmental benefits,10.0,7,Wu'an 300MW Photovoltaic Mine Environmental Remediation Demonstration Project,17.8298,1.1,New,Under construction,4.2.2,Construction and operation of solar energy utilization facilities,101,carbon emission reduction,W14,357600.0,20056.3102,22061.9685,Expected value,"United Equator Environmental Assessment Co., Ltd."
Short-term financing bonds,green,10.0,1.54,12/12/2025,0.16,Pre-issuance,2025,Project environmental benefits,10.0,7,Huizhou Port 400MW Offshore Wind Farm,81.7943,3.0,New,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,685400.0,8379.557,25138.671,actual value,"United Equator Environmental Assessment Co., Ltd."
Short-term financing bonds,green,10.0,1.54,12/12/2025,0.16,Pre-issuance,2025,Project environmental benefits,10.0,7,Daqing Hongwei 49.5MW Wind Power Project,4.6331,1.7,New,Officially in operation,4.2.1,Construction and operation of wind power facilities,101,carbon emission reduction,W14,84200.0,18173.5771,30895.081,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,Suzhou Huxi Brilliant Phase,14.61,0.55,New,Completed,6.1.1,Green building construction and operation,502,Green building area,W15,68715.22,4703.3005,2586.8153,actual value,"United Equator Environmental Assessment Co., Ltd."
Medium-term notes,green,5.0,1.94,21/10/2025,3.0,Pre-issuance,2025,Project environmental benefits,5.0,6,City Home DK3 Project,26.21,0.3,New,Completed,6.1.1,Green building construction and operation,502,Green building area,W15,324198.0,12369.2484,3710.7745,actual value,"United Equator Environmental Assessment Co., Ltd."
